title , platform , release_date , developer , genres , reviewer , metascore , review
Yu Yu Hakusho: Spirit Detective,Game Boy Advance,Dec-2-2003,Sensory Sweep,Action Adventure | Sci-Fi,GameNow,42,I was even less impressed by the games fighting system. There isnt an ounce of technique involved. Just walk up to an enemy and rapidly punch it until it goes down.
Demonworld: Dark Armies,PC,Jan-13-2002,Ikarion,Strategy | Real-Time | Historic | General | Historic,All Game Guide,50,Unfortunately the flaws especially in the more difficult battle scenarios make the idea of replaying somewhat moot.
Dragon Booster,DS,Dec-7-2005,Konami Computer Entertainment Hawaii,Action | Shooter | Shooter | Rail | Rail,GameSpy,40,The idea is solid but the haphazard controls suck most of the enjoyment from these rails. Wed like to see more dragons in our games but requiring the use of an ice pack after bouts with the stylus seems unnecessary.
Call of Duty: Black Ops Declassified,PlayStation Vita,Nov-13-2012,Nihilistic,Shooter | Modern | Action | Shooter | First-Person | Modern | Arcade,Eurogamer Italy,40,Call of Duty Black Ops Declassified is one of the worst chapters of this popular franchise. The short campaign and the clumsy multiplayer are lethal shots to the poor PS Vita existence.
Mistmare,PC,Jun-30-2003,Arxel Tribe,Role-Playing | Action RPG | Action RPG,GameZone,50,The interface is barely useable and the combat is a fairly simple affair. The graphics are weak and though the story is interesting you will probably not want to play through the game to see the plot go forward.
Mortal Kombat Advance,Game Boy Advance,Dec-12-2001,Virtucraft,Action | Fighting | 2D,GameSpy,40,If you like fighting games pick up another one.
Mobile Suit Gundam: Crossfire,PlayStation 3,Nov-13-2006,Bec,Simulation | Sci-Fi | Vehicle | Mech | Mech | Combat,GameZone,48,No tutorial no use of the sixaxis wingmen that would just as soon walk into a wall as fight things are looking pretty bleak. Melee combat with weapons is impossible to work.
Megamind: Ultimate Showdown,Xbox 360,Nov-2-2010,THQ Australia | THQ Studio Australia,Action | Adventure | General | General | General,Official Xbox Magazine,30,Weve reached the point in the 360s lifecycle where even movie tie-ins have decent graphics. Too bad that the only part of Megamind: Ultimate Showdown that doesnt totally suck. [Feb 2011 p.83]
Target: Terror,Wii,Apr-22-2008,Leviathan Games,Action | Shooter | Shooter | Light Gun | Light Gun,Game Chronicles,45,And while the FMV movies are definitely worth checking out – if only to laugh at their ridiculousness – it is not worth plunking down $40 for.
Iron Man,PC,May-6-2008,Artificial Mind and Movement,Action | General | General,Worth Playing,40,Iron Man for the PC is another casualty in the sad and lengthy history of failed movie-game tie-ins.
Bruce Lee: Quest of the Dragon,Xbox,Jul-1-2002,Ronin Entertainment,Action | Beat-'Em-Up,Yahoo!,40,A mediocre game at best. Graphically and sonically it stinks but with a better framerate these issues and enemy AI problems could have been forgiven.
Rekoil,PC,Jan-28-2014,Plastic Piranha,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,Everyeye.it,40,Rough around the edges would be an understatement. Sadly its just hard to find a reason why you should play Rekoil given the abundance of choices in its genre.
Zombeer,PC,Jan-30-2015,Moonbite Games,Action | General,Hardcore Gamer,40,If you’ve got the tolerance for terrible and the four hours or less that it takes to beat the game maybe you’ll have fun groaning at how bad Zombeer is too.
Women's Volleyball Championship,PlayStation 2,Jul-29-2008,Spike,Sports | Traditional | Volleyball,Playstation: The Official Magazine (US),40,Unfortunately this niche sport has spawned a niche game that lacks the more obvious draw of the beach variant and will interest only the hardest hardcore fans. [Nov 2008 p.83]
MTV's Celebrity Deathmatch,PlayStation 2,Oct-14-2003,Big Ape Productions,Action | Fighting | 3D,IGN,40,Not only did it skip over the elements that make the TV show so memorable in terms of its presentation but it wasnt much fun to play either.
Weeping Doll,PlayStation 4,Oct-27-2016,TianShe Media,Adventure | General,Gameblog.fr,40,Weeping Doll had good ideas and a good horror atmosphere but the game lacks ambition and finishes after only 40 minutes!
Land of the Dead: Road to Fiddler's Green,Xbox,Oct-26-2005,Brainbox Games,Action | Shooter | First-Person | Modern,DarkStation,50,Battling zombies should be an exciting and frightening experience but instead turns into a farce with laughable AI and linear gameplay.
Escape Dead Island,Xbox 360,Nov-18-2014,Fatshark AB,Action Adventure | Adventure | 3D | Survival | Third-Person | Modern,4Players.de,55,The concept actually works. The change of perspective as well as the new art direction build a solid foundation. But under the surface nothing really comes together.
Sonic Boom: Rise of Lyric,Wii U,Nov-11-2014,Big Red Button Entertainment,General | Action | Platformer | 3D,Multiplayer.it,40,Simply put Sonic Boom is one of the worst Sonic games in recent memory: the concept is bland the design is awful and the execution is incredibly poor.
Gene Rain,Xbox One,Jul-31-2018,Deeli network,Action | Shooter | Third-Person | Arcade,Generación Xbox,40,The Deeli Network studio has suffered from inexperience and wanted to cover too much in this first title staying halfway through it all.
Giana Sisters: Dream Runners,Xbox One,Aug-19-2015,Black Forest Games,Action | Platformer | 2D,Gaming Age,33,While the concept sounds like fun nothing works how you think and it ultimately turns into an unenjoyable experience. I really cannot recommend this one on any level.
Best of Tests DS,DS,Mar-4-2008,Otaboo,Miscellaneous | Edutainment | Edutainment,Worth Playing,40,This isnt a game as theres no real reward for doing well other than unlocking more tests and its not really a brain-training device because it doesnt teach you anything.
The Walking Dead: Survival Instinct,Xbox 360,Mar-19-2013,Terminal Reality,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,MondoXbox,45,The Walking Dead: Survival Instinct is based on a good idea - wed love a good TWD survival game - but with a very poor execution.
New World Order,PC,Mar-18-2003,Termite Games,Action | Shooter | Shooter | First-Person | Modern | Tactical | Modern | Arcade,PC Gamer,53,Its individual parts are pure hit-and-miss but if you overlook the misses and get on with killing bad guys youll have a good time. [July 2003 p.82]
The Expendables 2 Videogame,Xbox 360,Aug-17-2012,ZootFly,Action | General | Shooter | Third-Person | Shoot-'Em-Up | Modern | Top-Down,Eurogamer Italy,40,Poor gameplay uncertain graphics terrifying voice-over and a problematic control-schema: considering the intolerable lack of Chuck Norris rejection is the only choice.
Jenga World Tour,DS,Nov-13-2007,Atomic Planet Entertainment,Miscellaneous | Puzzle | Party | General,Worth Playing,35,There is absolutely no reason to purchase Jenga World Tour over a copy of the physical game. The latter is cheaper less painful on your eyes and significantly more fun.
Fighters Uncaged,Xbox 360,Nov-4-2010,Ubisoft,Action | Fighting | Fighting | 3D | 3D,GameTrailers,44,With sub-par controls an unattractive presentation and nothing to do but fight the same simplistic and unrewarding fights over and over again Fighters Uncaged is a stumbling failure akin to a fighter whos doomed to a forgettable career as a low-ranking amateur.
Dave Mirra BMX Challenge,PSP,Nov-2-2006,Left Field Productions,Driving | Racing | Arcade | Other | Other,Worth Playing,40,BMX Challenge is not interested in style quality or progress. It feels like a lost project from the me too era of five years ago when every other company was looking to break into the genre.
Coliseum,PC,Jan-6-2004,Stormcloud Creations,Strategy | Breeding/Constructing,Game Over Online,48,It’s flawed and it’s buggy and there just isn’t enough to do in the game to make it fun.
Kabuki Warriors,Xbox,Nov-19-2001,Light Weight,Action | Fighting | 2D,Xbox Exclusive,50,Even though this isnt a fast paced game and you may find it to be a little more dragging than your usual fighting game the different objectives that you complete in your fights are something that is fairly new and innovative.
Pool Party,Wii,Sep-5-2007,SouthPeak Games | Hyper-Devbox,Sports | Miscellaneous | Parlor | Individual | Billiards | Billiards,GameSpot,50,Twitchy controls and poor presentation eclipse what little fun there is to be had with this middling billiards game.
Magus,PlayStation 3,Feb-25-2014,Aksys Games | Black Tower Studios,Action | Role-Playing | General | Action RPG,RPGamer,30,The more one looks back on it the more it feels like Magus primary purpose was to acquaint a new development team with the tools at hand while building up a few skills.
Ghostbusters,Xbox One,Jul-12-2016,Activision,Action | Shooter | Shoot-'Em-Up | Top-Down,ICXM,50,Demanding $50 for Ghostbusters which is clearly designed as a much smaller title is unforgivable and honestly approaching fraud.
The Simpsons Wrestling,PlayStation,Apr-12-2001,Big Ape Productions,Action | Fighting | Wrestling,PSX Nation,70,The game is like a very sweet cake. The first bite is sorta nice and sweet but then its just too much and you dont want anymore.
Tony Hawk's Pro Skater 5,PlayStation 4,Sep-29-2015,Robomodo,Sports | Individual | Skate / Skateboard,PlayStation LifeStyle,40,Despite the fun character customizations Tony Hawk’s Pro Skater 5 suffers from a number of issues including laggy multiplayer dipping frame-rates and off-putting physics. Sorry Tony but nostalgia can’t save you this time.
Toy Shop,DS,Apr-29-2008,Gameinvest | Seed Studios | Lda,Strategy | Tycoon | Management | Tycoon | Business / Tycoon,IGN,30,Normally when someone has to experience this level of tedium and frustration they at least get paid minimum wage. Instead youll have to buy Toy Shop if you want to have all the monotony of working a terrible job in the palm of your hand.
The Asskickers,PC,Jul-21-2011,AGO Games,Action | Fighting | Beat-'Em-Up | 2D | 2D,Gaming Nexus,42,Amusing for a short period of time the Asskickers will ultimately wear out its welcome in your gaming agenda in just a few hours or plays. Its a fun reminder of what the beatem up genre has to offer but will unfortunately remind of what is wrong with it as well. Die hard beatem up fans only need apply... and even they wont be entertained for long.
