title , platform , release_date , developer , genres , reviewer , metascore , review
GT Pro Series,Wii,Nov-14-2006,MTO,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,Worth Playing,40,How can a game this bland and uninteresting compete with the likes of Excite Truck and Need for Speed: Carbon let alone the scores of racers available on other consoles? Simply put it can’t; and it should be avoided at all costs.
Timeline,PC,Nov-12-2000,Timeline Computer Entertainment,Action | General | General,GameSpot,42,When the game is over which is very quickly youll hardly remember a thing about it.
MotionSports Adrenaline,Xbox 360,Nov-1-2011,Ubisoft Vancouver,Sports | General | General,IGN,40,While the subject matter is full of exciting potential the imprecise controls and repetitive movements across events keep Motionsports Adrenaline from becoming a hit.
Harry Potter and the Deathly Hallows Part 1,Wii,Nov-16-2010,Electronic Arts,Action | Shooter | Shooter | Third-Person | Fantasy | Fantasy | Arcade,Nintendo Life,30,With seven months until the release of Part 2 we can only hope that EA learn from their mistakes here and step things up for Harrys grand finale.
The Golden Compass,Xbox 360,Dec-4-2007,Shiny Entertainment,Action Adventure | Fantasy | General | Fantasy,IGN,35,Even if you were completely charmed by Philip Pullmans work or enjoyed the movie adaptation theres absolutely no reason to give this game a try. Even the music as pretty as it is cant redeem such poor gameplay and atrocious presentation.
Gungrave VR,PlayStation 4,Dec-11-2018,IGGYMOB,Action | Shooter | Light Gun,Push Square,40,Gungrave VR has a poorly implemented control scheme a lack of story content it doesn’t take advantage of the technology available in the PSVR headset and ultimately lacks enjoyment in its core gameplay. Unfortunately Gungrave VR has failed to raise the series from the grave and we’d advise everyone to let this one lay to rest.
Waking,PC,Jun-18-2020,Jason Oda,Action | General,TheSixthAxis,50,Waking is a fascinating experiment that tries but ultimately fails to combine two radically different ideas together. Less would certainly have been more here as the clunky and overly confusing action parts get in the way of the interesting narrative and psychological aspects. While I was drawn in by the central conceit and the use of meditation the end result is more likely to leave you in a coma than drag you into the light.
JASF: Jane's Advanced Strike Fighters,PlayStation 3,Nov-15-2011,Trickstar Games,Action | Simulation | Flight | Flight | Combat,Eurogamer Germany,40,Before I play Janes Advanced Strike Fighters again Id rather have another go at HAWXs 2. And that is not something I say lightly.
Taito Legends Power-Up,PSP,May-17-2007,Empire Oxford,Miscellaneous | Compilation | Compilation,Play.tm,35,To put it simply if the idea of thirty very simple arcade games with no real objective other than good old fashioned high score setting appeals and you can put up with the strained atmosphere of craziness then you may get some fun out of this well presented but ultimately flawed collection.
Rapala Tournament Fishing!,Wii,Nov-22-2006,MagicWand,Sports | Individual | Nature | Fishing | Fishing,Gamestyle,40,So the answer is that there is no worthwhile experience in Rapala Tournament Fishing to be discovered.
DARK,PC,Jul-3-2013,Kalypso,Action Adventure | Modern | General | Modern | Linear,IGN,40,Dark is a stealth action adventure thats brimming with good ideas but poor AI a weak story and repetitive gameplay drive a three-pronged stake through the heart of its entertainment value. Darks cel-shaded settings occasionally allow the otherwise drab experience to shine but not without a forgettable protagonist and clunky movements sinking their fangs into the fun.
Seduce Me,PC,Jan-2-2013,None,Strategy | General | General,Armchair Empire,40,The game itself doesnt possess enough personality (or challenge) on its own to stand out as unique in the admittedly small field of AO games.
Lets Fish! Hooked On,PlayStation Vita,Jan-29-2013,SIMS,Sports | Individual | Nature | Fishing | Fishing,Pocket Gamer UK,40,Lets Fish! Hooked On is not the fishing game you are looking for on account of its glitchy repetitive play.
Brigade E5: New Jagged Union,PC,Oct-17-2006,Apeiron,Strategy | Turn-Based | Modern | General | Modern,Worth Playing,40,New Jagged Union is not merely a bad game when compared to its peers but it is a bad game when compared to any titles released in the last several years. I cannot in good faith advise any fan of tactical strategy to make this a purchase.
Turtle Tale,3DS,May-22-2014,Saturnine Games,Action | General | Platformer | 2D,Digitally Downloaded,40,Turtle Tale winds up being a game that shows some promise for fans of retro action platformers but the lack of depth and variety create an experience where fun gives way to repetition far too quickly.
Street Supremacy,PSP,Feb-28-2006,Genki,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,DarkStation,40,With the street racing genre having done to death already this copycat is a lazy port of the poor Dreamcast racer. If youre looking for a quality title look elsewhere.
Dragon's Lair,Xbox 360,May-18-2012,Digital Leisure Inc. | Digital Leisure,Action | Adventure | Interactive Movie | General | Arcade | Interactive Movie,GameWatcher,40,Without the nostalgia factor its just a very short and dated experience with a glimmer of the wonder that once gripped the arcade world. Thats really not enough to compete with whats out there now.
American Idol,PlayStation 2,Nov-11-2003,Hothouse Creations,Miscellaneous | Rhythm | Music,Gamenikki,40,The recipient of the Coaster of the Year award. Beer steins everywhere are smiling.
101-in-1 Sports Party Megamix,Wii,Jan-13-2011,Nordcurrent,Sports | General | General,N-Europe,50,Too many sports spoil the broth.
007 Legends,PlayStation 3,Oct-16-2012,Eurocom Entertainment Software | Eurocom,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,Game Informer,40,Its a bad game when its working but there are plenty of moments that make you wonder how it even got cleared for release. Enemy AI frequently freaks out causing soldiers to endlessly sprint against walls (often firing their guns at the ground). At one point the framerate dropped to unplayable levels except it wasnt during a firefight – I was just walking around.
Mall Tycoon,PC,Feb-3-2002,Holistic Design | Inc.,Strategy | Tycoon | Management | Tycoon | Business / Tycoon,Gamers' Temple,40,While this might seem to be a mall rats dream Mall Tycoon falls short of the mark as either a business simulation or a shopping center builder.
Duke Nukem: Manhattan Project,Xbox 360,Jun-23-2010,3D Realms,Action | Shooter | Shooter | First-Person | Scrolling | Shoot-'Em-Up | Sci-Fi | Horizontal,Extreme Gamer,45,Duke Nukem: Manhattan Project is going to appeal to a very niche market of gamers mainly the ones who have found memories of playing the original Duke games or even this 2D offshoot.
Clash of the Titans,PlayStation 3,Jul-27-2010,Game Republic,Action Adventure | Historic | General | Historic,Eurogamer Portugal,40,The negative aspects are rather abundant in Clash of the Titans so this isnt something recommendable unless you are really fans of hack n slash and no longer have anything to play.
0 Day Attack on Earth,Xbox 360,Dec-23-2009,Gulti,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Gaming Target,40,Twin stick shooter fans have many other places to look to get their fix on the XBLA and almost all of them would be a better choice than 0 Day.
Iron Man 2,PlayStation 3,May-4-2010,Sega Studios San Francisco,Action | General | General,PlayStation Universe,40,The best thing about Iron Man 2 are the cut scenes where some competent writing and voice acting makes the game seem like it just might be worth ploughing through even though it isn’t.
Dollhouse,PlayStation 4,May-24-2019,Creazn | Soedesco,Adventure | General,PlayStation Universe,40,Dollhouse takes good ideas and puts them behind clashing mechanics. The randomly-generated landscapes all look the same causing many issues with navigating and retrieving much-needed items. This pool of ideas lacks cohesion and the minuscule payoff makes the tedium feel like a complete waste of time. Very little works in Dollhouses favor.
Star Trek: Shattered Universe,Xbox,Jan-14-2004,Starsphere Interactive,Simulation | Sci-Fi | Large Spaceship,GameBiz,46,It contains nothing special and brings nothing new to the genre meaning it falls below the other better Combat Flight Simulators out there.
Nickelodeon Kart Racers,Switch,Oct-23-2018,Bamtang | Maximum Games,Racing | Arcade | Automobile,Nintendo Life,30,Unfortunately Nickelodeon Kart Racers is simply not good; derivative mechanics a pathetic character roster and awful performance make this a bargain bin experience that you’ll be glad you missed. If you absolutely have to play a racing game with Nickelodeon characters then by all means go ahead but we’d highly recommend you take a pass on this sorry effort.
Way of the Dogg,Xbox 360,May-3-2013,Echo Peak,General | Action | General,Meristation,40,Way of the Dogg is a laziest branded game of the year. It has some nice ideas but the execution isnt good at all.
4PM,PC,Jul-9-2014,Bojan Brbora,Adventure | General | 3D | First-Person,4Players.de,38,The filmmakers’ interactive experiment fails on a variety of levels: technically mechanically and most disappointing when it comes to storytelling.
WWII Aces,Wii,Mar-21-2008,Arcade Moon,Simulation | Flight | WWII | WWII | Combat,Cheat Code Central,44,A long campaign doesnt help if the gameplay itself is intrinsically bad. Poor graphics partially shoddy controls boring objectives and frustrating repetitive missions make WWII Aces one to steer clear from unless youre a glutton for punishment.
Delta Force: Xtreme 2,PC,May-27-2009,NovaLogic,Action | General | Shooter | Shooter | First-Person | Tactical | Modern | Modern,IGN,48,The only thing thats xtreme about this game is how extremely mediocre it is. The missions are uninspired the authenticity is lacking the servers are under-populated but hey at least it looks dated right?
Slain!,PC,Mar-24-2016,Wolf Brew Games,Action | Platformer | 2D,IGN Spain,40,We can only think on what Slain! could have been and cry.
Alekhine's Gun,PC,Mar-11-2016,Maximum Games,Historic | Action Adventure | General,Hooked Gamers,40,Stealth games are meant to be challenging and should feel like a tense punishing experience. But Alekhine’s Gun is stretch too far and instead punishes you because of its poor mechanics and terrible AI.
Tank Beat,DS,Jun-1-2007,MileStone Inc.,Action | Simulation | General | General | Vehicle | Combat,GameSpot,37,Tank Beat isnt much fun. Theres very little to it and what is there is bland and simplistic. If theres one feat developer MileStone managed to pull off its how dull it managed to make the act of blowing up tanks. That might be a fascinating accomplishment but it makes for an utter bore of a game.
