title , platform , release_date , developer , genres , reviewer , metascore , review
Farming Simulator,Xbox 360,Nov-19-2013,Giants Software,Simulation | General | General | Virtual | Career,games(TM),30,Overall Farming Simulator does not feel like a simulator – if the point of the game is to offer a realistic experience of what it’s like to run a farm the game fails: people never fatigue (your staff will work straight through the 24-clock if left unattended) livestock produce is harvested by AI automatically and there’s a few game-breaking exploits that completely undermine the game.
X Rebirth,PC,Nov-15-2013,Egosoft,Simulation | Sci-Fi | Space | Large Spaceship | Large Spaceship | Civilian,NZGamer,28,Patches may stop the glitches but I think this space sim is far beyond repair.
Dawn of Fear,PlayStation 4,Feb-3-2020,Brok3nsite,Action Adventure | Survival,BaziCenter,25,Nostalgia always works right? All the drama and all the emotions hit the right spot in the brain and suddenly you are in love with something. Dawn of Fear is here to prove this theory wrong. It seem that the only thing the developers worked on was the nostalgia aspect and nothing else. Quite simply stay away from this game.
Van Helsing,Game Boy Advance,May-6-2004,Saffire,Action | General,Worth Playing,25,It’s obviously slapped together for a quick buck but it isn’t worth yours. With poor gameplay and underpar production values you won’t be seeing this title praised by anyone.
Yu Yu Hakusho: Spirit Detective,Game Boy Advance,Dec-2-2003,Sensory Sweep,Action Adventure | Sci-Fi,Electronic Gaming Monthly,22,Its pure boredom harnessed in cartridge form. [Feb 2004 p.128]
Demonworld: Dark Armies,PC,Jan-13-2002,Ikarion,Strategy | Real-Time | Historic | General | Historic,PC Gamer,17,What really condemns Demonworld though are its atrocious graphics and horrific AI and pathfinding. [Apr 2002 p.73]
Dragon Booster,DS,Dec-7-2005,Konami Computer Entertainment Hawaii,Action | Shooter | Shooter | Rail | Rail,GameSpot,29,Dragon Booster is a halfhearted and practically unplayable racing game with no redeeming qualities.
Call of Duty: Black Ops Declassified,PlayStation Vita,Nov-13-2012,Nihilistic,Shooter | Modern | Action | Shooter | First-Person | Modern | Arcade,InsideGamer.nl,20,The single player campaign of Declassified is barely worth mentioning; within one hour youve seen it all. The multiplayer doesnt keep you interested for much longer. Its light on maps and modes but more importantly it misses action. Black Ops Declassified makes us miss the time of the UMD when a sub-par game could at least be used as a fancy coaster.
Mistmare,PC,Jun-30-2003,Arxel Tribe,Role-Playing | Action RPG | Action RPG,GameSpot,17,More punishment than game. No matter what the box says this isnt so much a fantasy role-playing game as it is a medieval torture device right up there with the rack and the iron maiden.
Mortal Kombat Advance,Game Boy Advance,Dec-12-2001,Virtucraft,Action | Fighting | 2D,Nintendophiles,15,It doesnt help that the AI is ludicrously tough and as cheap as possible. The AI can pull off moves that the gamer couldnt possibly do as fast.
Mobile Suit Gundam: Crossfire,PlayStation 3,Nov-13-2006,Bec,Simulation | Sci-Fi | Vehicle | Mech | Mech | Combat,Cheat Code Central,26,Avoid this title like a 12th century leper. It’s easily the worst game of the launch the worst giant robot game ever and front runner for worst anime-inspired game in history.
Megamind: Ultimate Showdown,Xbox 360,Nov-2-2010,THQ Australia | THQ Studio Australia,Action | Adventure | General | General | General,GameWatcher,20,The epitome of a terrible movie tie-in game.
Target: Terror,Wii,Apr-22-2008,Leviathan Games,Action | Shooter | Shooter | Light Gun | Light Gun,NTSC-uk,20,Only pick this up if youre the sort of person who buys supermarket own-brand bog roll and enjoys the rough sawdust texture.
Iron Man,PC,May-6-2008,Artificial Mind and Movement,Action | General | General,PC Zone UK,27,Combat though is miserable. [Aug 2008 p.73]
Bruce Lee: Quest of the Dragon,Xbox,Jul-1-2002,Ronin Entertainment,Action | Beat-'Em-Up,Xbox Nation Magazine,20,The twin albatrosses of slowdown and mediocre graphics loom large over Dragon and shoddy programming allows for honest-to-dreadfulness crashes. [Fall 2002 p.118]
Rekoil,PC,Jan-28-2014,Plastic Piranha,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,GameSpot,30,Rekoil suffers from game-breaking glitches that range from aggravating to completely bewildering.
Zombeer,PC,Jan-30-2015,Moonbite Games,Action | General,Multiplayer.it,20,Zombeer is an utter disaster plain & simple. Dont buy it even if you are the best zombie fan out there.
Women's Volleyball Championship,PlayStation 2,Jul-29-2008,Spike,Sports | Traditional | Volleyball,ZTGD,20,It is a great thing to bring light to an under promoted sport such as womens volleyball but in this case its like Ronald McDonald promoting P.E.T.A. It doesnt really help. So whatever you do DO NOT BUY THIS GAME.
MTV's Celebrity Deathmatch,PlayStation 2,Oct-14-2003,Big Ape Productions,Action | Fighting | 3D,GameSpot,28,Celebrity Deathmatchs biggest problem isnt its timing but rather its the absolutely horrid gameplay and complete lack of any worthwhile features.
Weeping Doll,PlayStation 4,Oct-27-2016,TianShe Media,Adventure | General,Digital Chumps,20,Weeping Doll is a brief presentation of experiments that do not work in virtual reality. Its theme is neither frightening nor coherent its puzzles are mundane and straightforward player movement is disorienting and inelegant and its visual aesthetic imitates the vision of a person with a dangerous blood alcohol concentration. Weeping Doll blunders its format worse than Digital Pictures full-motion video projects miscalculated the Sega CD.
Land of the Dead: Road to Fiddler's Green,Xbox,Oct-26-2005,Brainbox Games,Action | Shooter | First-Person | Modern,GameSpot,19,Land of the Dead fails to deliver even the most garden-variety of zombie-killing thrills due to its inept combat awful visuals and cripplingly stupid artificial intelligence.
Escape Dead Island,Xbox 360,Nov-18-2014,Fatshark AB,Action Adventure | Adventure | 3D | Survival | Third-Person | Modern,X-ONE Magazine UK,20,A poor entry into a solid series that doesnt try to improve the experience or come up with any new ideas. Stick with the past and wait for the future. [Issue#119 p.85]
Sonic Boom: Rise of Lyric,Wii U,Nov-11-2014,Big Red Button Entertainment,General | Action | Platformer | 3D,NintendoWorldReport,20,I might even consider it the worst Sonic game I have ever played.
Gene Rain,Xbox One,Jul-31-2018,Deeli network,Action | Shooter | Third-Person | Arcade,XBLA Fans,20,If Gene Rain ever goes on sale for $5 and you’re desperate for some achievements then by by all means pick it for the points. Otherwise there is no redeeming value in paying anything for the game. There are no strong aspects. Literally nothing is done well. I wish I could say despite all the negatives but I can’t. Gene Rain is just awful and you should save your time and money.
Giana Sisters: Dream Runners,Xbox One,Aug-19-2015,Black Forest Games,Action | Platformer | 2D,We Got This Covered,30,Giana Sisters: Dream Runners is far too fast frenetic and convoluted for its own good. Run away from this one before it entices you to spend any money.
Best of Tests DS,DS,Mar-4-2008,Otaboo,Miscellaneous | Edutainment | Edutainment,Gamers' Temple,20,The real test of intelligence here is whether or not you are smart enough to avoid this game.
The Walking Dead: Survival Instinct,Xbox 360,Mar-19-2013,Terminal Reality,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,The Digital Fix,20,The Walking Dead: Survival Instinct is an abomination on every level: a dull cynical and irreparably flawed mess which is as mindless and soulless as its antagonists.
New World Order,PC,Mar-18-2003,Termite Games,Action | Shooter | Shooter | First-Person | Modern | Tactical | Modern | Arcade,Deeko,20,With 12 missions of choppy impossible to play through graphics enemy AI which is apparently psychic and sound that is just plain bad New World Order isnt a game you want in your library... or home... or state.
The Expendables 2 Videogame,Xbox 360,Aug-17-2012,ZootFly,Action | General | Shooter | Third-Person | Shoot-'Em-Up | Modern | Top-Down,Official Xbox Magazine,30,Its often difficult to tell where your characters bullets are heading and sometimes tough to see if environmental elements are being affected by your gunfire both of which are vital in a shooter.
Jenga World Tour,DS,Nov-13-2007,Atomic Planet Entertainment,Miscellaneous | Puzzle | Party | General,PTGamers,20,Jenga is here just to fill the gap with no attention to quality whatsoever only to make a quick buck at the expense of distracted fans.
Fighters Uncaged,Xbox 360,Nov-4-2010,Ubisoft,Action | Fighting | Fighting | 3D | 3D,Eurogamer,20,To make matters worse you get sent back to a tedious menu screen every single time you learn one of the hundreds of thousands of stupid moves.
Dave Mirra BMX Challenge,PSP,Nov-2-2006,Left Field Productions,Driving | Racing | Arcade | Other | Other,IGN,20,A terrible racing game and its an even worse competition game. You might as well save yourself some cash and just stab yourself in the eye.
Coliseum,PC,Jan-6-2004,Stormcloud Creations,Strategy | Breeding/Constructing,Cheat Code Central,30,A text-based gladiator management sim Coliseum asks the question How long can you last? The correct answer is: Long enough to get a real wicked #%*!-ing headache.
Kabuki Warriors,Xbox,Nov-19-2001,Light Weight,Action | Fighting | 2D,Xbox Nation Magazine,20,A miserable experience. [Jan 2002 p.96]
Pool Party,Wii,Sep-5-2007,SouthPeak Games | Hyper-Devbox,Sports | Miscellaneous | Parlor | Individual | Billiards | Billiards,N-Europe,20,It was a game no-one noticed because no-one should notice this. Ever. Dont bother looking at it never mind buying or renting it.
Magus,PlayStation 3,Feb-25-2014,Aksys Games | Black Tower Studios,Action | Role-Playing | General | Action RPG,Push Square,20,Magus is not an entertaining game. It suffers from repetitive gameplay bugs glitches and abhorrent visuals. Worse still it’s expensive with the release currently commanding a laughable $24.99 price point on the PlayStation Store. Put your time and money towards something better than this.
Ghostbusters,Xbox One,Jul-12-2016,Activision,Action | Shooter | Shoot-'Em-Up | Top-Down,ZTGD,20,Stay away from this game even for a cheap buck. Who ya gonna call? Hopefully the store where this game was purchased from in hopes of asking for a refund.
The Simpsons Wrestling,PlayStation,Apr-12-2001,Big Ape Productions,Action | Fighting | Wrestling,Hot Games,30,A full point goes to the voice cast. Otherwise we wouldn’t use the disc for a Duff beer coaster.
Tony Hawk's Pro Skater 5,PlayStation 4,Sep-29-2015,Robomodo,Sports | Individual | Skate / Skateboard,Playstation Official Magazine Australia,20,This Hawk has had its wings clipped to the point where it resembles an ugly-looking flightless dodo that deserves its own extinction. [Christmas 2015 p74]
Toy Shop,DS,Apr-29-2008,Gameinvest | Seed Studios | Lda,Strategy | Tycoon | Management | Tycoon | Business / Tycoon,GamePro,20,The characters models are ugly despite aspiring towards cuteness and the soundtrack will turn your brain into oatmeal.
The Asskickers,PC,Jul-21-2011,AGO Games,Action | Fighting | Beat-'Em-Up | 2D | 2D,Game Revolution,20,Quality assurance is a beautiful thing people. It keeps sprites on the screen weapons able to be picked up when available always and everything working as they should. I dont know if all was alright in Windows but playing on a Mac… well dont bother.
