title , platform , release_date , developer , genres , reviewer , metascore , review
Micro Machines V4,PlayStation 2,Jun-27-2006,Supersonic Software,Driving | Racing | Arcade,Games Master UK,65,Tiny-car heaven cant make up for a game that feels a bit wimpy next to bigger racers. [Aug 2006 p.79]
Legend of Kay Anniversary,PC,Jul-27-2015,Neon Studios | Kaiko,Action Adventure | General | Linear,Ragequit.gr,65,Legend of Kay Anniversary is a genuinely fun action platformer that is let down by its outdated visuals annoying camera and clunky control system. There are hours of fun to be had here but make sure you have a decent gamepad and you adjust your expectations accordingly. It is after all still a 2005 game at heart.
Major League Baseball 2K9,Xbox 360,Mar-3-2009,2K Sports,Sports | Traditional | Team | Baseball | Sim | Sim,Official Xbox Magazine,65,The laundry list of annoying little problems is too substantial. [Apr 2009 p.76]
Party Hard,PC,Aug-25-2015,Pinokl Games,Action | General,games(TM),60,When you’ve wasted 15 minutes watching two pixel people chat each other up but never move to the bedroom to seal the deal; it’s these scenarios where getting caught by the cops or feds becomes a frustration instead of a punishment. It’s almost like some people don’t want to get murdered. Rude.
BlazBlue: Continuum Shift II,3DS,May-31-2011,Arc System Works,Action | Fighting | Fighting | 2D | 2D,Everyeye.it,60,BlazBlue Continuum Shift II shines in its gameplay but fails in every other aspect due to the many flaws of a lazy porting.
Disgaea Infinite,PSP,Jun-8-2010,Nippon Ichi Software,Adventure | General | General | Visual Novel,Digital Chumps,60,A visual novel on mobile platform seems like a match made in heaven but Disgaea Infinites cumbersome interface and reliance on repetition render it more flawed that fascinating.
RiME,Switch,Nov-14-2017,Tantalus | Tequila Works,Action | Adventure | General | 3D | Third-Person,Vooks,60,Overall RiME is a delicately-constructed experience sprinkled with beautiful moments on the proviso you play the game exclusively docked to the TV. However you should consider playing RiME on another platform to avoid the myriad technical and visual issues that come with the Switch port.
Mercenaries Wings: The False Phoenix,Switch,Nov-8-2018,RideonJapan |Inc.,Action | Strategy | Turn-Based | General | Tactics,Switch Player,60,Mercenaries Wings: The False Phoenix is a fun tactical game that is ultimately let down by its stereotypical plain characters and a dull storyline. Fans who appreciate strategy should give it a try but shouldn’t get their hopes up for anything beyond the game being good.
Batman: The Telltale Series,PC,Aug-2-2016,Telltale Games,Adventure | Point-and-Click,Riot Pixels,60,Its a game for Batman fans who really dont care about the form. Or for fans of Telltales products who arent picky about the content.
Alien Breed,PlayStation Vita,Feb-12-2013,Team17,Action | General | General | Shooter | Shoot-'Em-Up | Top-Down,Digital Spy,60,The enhanced visuals and local and online co-operative multiplayer are welcome additions but everything else feels a little bit outdated with a distinct lack of variety in enemies and objectives in particular making the levels bland and monotonous by todays standards.
Command & Conquer 4: Tiberian Twilight,PC,Mar-16-2010,EA LA,Strategy | Real-Time | Sci-Fi | Sci-Fi | General,Eurogamer,60,Its nothing at all like Command & Conquer but - eventually - its a thoughtful and bombastic multiplayer RTS thats welcoming to everyone.
The Saga of Ryzom,PC,Sep-20-2004,Nevrax,Role-Playing | Massively Multiplayer Online | Massively Multiplayer | Fantasy | Fantasy,Games Radar,64,A slow starter. However its a huge world which is full of big ideas. Jump in now for a game that promises to be an interesting take on a staid genre - or hold fire a month or two to see how it lives up to its promises. [PC Gamer UK]
Mad Riders,Xbox 360,May-30-2012,Techland,Driving | Racing | Arcade | Rally / Offroad | Rally / Offroad | Automobile,GameWatcher,65,Mad Riders borrows a little too liberally from other titles to truly have its own identity. What is there however is an enjoyable enough arcade racer.
Need for Speed Undercover,Xbox 360,Nov-17-2008,EA Vancouver,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,3DJuegos,64,Need for Speed Undercover is one of the biggest bluffs of this final quarter of 2008. Far from catching the spirit of Most Wanted the game of Black Box fails in its proposal because of an excessively easy campaign and because of its shock-car style driving.
Warframe,PlayStation 4,Nov-12-2013,Digital Extremes,General | General | Action | Shooter | Third-Person | Arcade,GameTrailers,60,With an asking price of nothing it’s not unreasonable that Warframe charges for things but when the game’s main hook is getting more loot it slowly becomes frustrating running into so many roadblocks. Even with your warframe’s athletic prowess the nondescript missions don’t offer enough to put up with the waiting and there certainly isn’t a strong reason to part with a credit card.
Ghostbusters: The Video Game,PlayStation 2,Jun-16-2009,War Drum Studios,Action | General,GamesRadar+,60,Ultimately this game is a true celebration of all things Ghostbusters and fans shouldnt wait to get this if the PlayStation 2 is all they have. For those with little love for the series its still a good action game even if the no-frills levels and abbreviated campaign are bound to leave you feeling like youre sitting at the kids table while the adults feast.
Phantasy Star Universe,Xbox 360,Oct-25-2006,Sonic Team,Role-Playing | Action RPG | Action RPG,GameDaily,60,On paper expanding upon each aspect of the well-received Phantasy Star Online appears attractive yet a shoddy execution lacks the finely-tuned balance the game was known for.
Armored Core: For Answer,Xbox 360,Sep-16-2008,From Software,Simulation | Sci-Fi | Vehicle | Mech | Mech | Combat,Game Informer,63,Basically play it for the multiplayer or don’t play it at all.
The friends of Ringo Ishikawa,Switch,Apr-3-2019,yeo,Action | Beat-'Em-Up | 2D,Pure Nintendo,50,While the concept of an open world beat ‘em up set in high-school sounds interesting the way it was executed is far from perfect. Furthermore the entire world feels meaningless as there is no way to easily tell what time your classes begin and where they are. It is also difficult to know where each building is in the world because The Friends of Ringo Ishikawa lacks a map/compass feature. If you are looking for a unique beat ‘em up and are willing to manage it’s user experience issues then this is a perfect game for you.
Seasons After Fall,PlayStation 4,May-16-2017,Swing Swing Submarine,Action | Platformer | 2D,Video Chums,65,Seasons After Fall is a beautiful game to look at and listen to but it can often be tedious to play due to its insistence on repeated backtracking and general lack of guidance. There are some endearing moments throughout its confusing story but the amount of running back and forth between them makes it questionable whether theyre worth the effort of uncovering.
The Baconing,Xbox 360,Aug-31-2011,Hothead Games,Action | Role-Playing | Action RPG | Platformer | Action RPG | 3D,Official Xbox Magazine UK,60,Itd make a great TV show though. [Nov 2011 p.107]
Vikings: Wolves of Midgard,Xbox One,Mar-28-2017,Games Farm,Role-Playing | Action RPG,SpazioGames,60,Vikings Wolves of Midgard is a passable Diablo clone full of fresh ideas for the genre none of which really fits into the gameplay let down by repetition and peculiar game design choices. There are far better similar games on Xbox One and its very hard to recommend this one over Diablo III Bastion or Hyper Light Drifter.
NASCAR: The Game 2013,PC,Jul-24-2013,Eutechnyx,Driving | Racing | Stock Car,Hooked Gamers,65,If you are a casual racing fan or someone who has not played a racing simulation with any regularity NASCAR 2013 is not the game for you. The lack of a comprehensive tutorial pretty much prevents you from gaining any sort of entertainment out of it past the first hour or two. But if you are a fan of NASCAR and its simulations or if you have plenty of experience with racing simulations I think you will be able to look past the obstacles and find a relatively enjoyable game within.
N.E.R.O.: Nothing Ever Remains Obscure,Xbox One,May-15-2015,Storm in a Teacup,Miscellaneous | Adventure | Puzzle | General | 3D | First-Person,Vandal,60,Nero is an interesting adventure but it has very important technical issues that make it feel worse than it is at its core.
Sea of Solitude,PC,Jul-5-2019,Electronic Arts | Jo-Mei Games,General | Adventure | 3D | Third-Person,PC Gamer,64,Sea of Solitude is a gorgeous adventure that knows its way around mental illness but doesnt make great use of the medium to tell its story.
Kholat,PlayStation 4,Mar-8-2016,IMGN.PRO,Adventure | 3D | First-Person,XGN,65,Kholat could have been an amazing game but it just isnt. Its based on a true story and looks great. The game start really good but then slips away in boredom. The tension it needs just fades away really quickly.
The Crew,Xbox One,Dec-2-2014,Ubisoft Reflections | Ivory Tower,GT / Street | Driving | Racing | Simulation | GT / Street | Automobile,COGconnected,60,It pains me to say it seeing as I had such high hopes but The Crew missed its mark by a long shot and just barely chugs over the starting line.
Tiger Woods PGA Tour,DS,Dec-14-2004,Sensory Sweep,Sports | Traditional | Individual | Golf | Sim | Sim,GameZone,68,Some people will absolutely love what this game has to offer but for the most part I think gamers will be more frustrated then thrilled.
The Legend of Spyro: A New Beginning,PlayStation 2,Oct-10-2006,Krome Studios,Action | Platformer | 3D,PSM Magazine,60,Theres nothing wrong with early retirement....youve earned it Spyro. [Dec. 2006 p.82]
Academy of Champions: Soccer,Wii,Nov-3-2009,Ubisoft Vancouver,Sports | Traditional | Team | Soccer | Arcade | Arcade,Nintendo Power,65,Obviously Academy of Champions: Soccer is not a game for hardcore footie fans but those looking for a pick-up-and-play soccer game should give it a try. [Dec 2009 p.86]
Moons of Madness,Xbox One,Mar-24-2020,Rock Pocket Games | Dreamloop Games,Action Adventure | Survival,SomosXbox,59,Moons of Madness is a game of light and shadow. Its setting is superb but it drowns in an excessively cryptic story and in a boring gameplay.
